poster_path,wiki_link,original_title,genres,story,summary,actors,rating_txt,votes_txt,tags
https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Blueumbrella.jpg/220px-Blueumbrella.jpg,https://en.wikipedia.org/wiki/The_Blue_Umbrella_(2005_film),The Blue Umbrella,Comedy|Drama|Family,Young Biniya lives a poor lifestyle in a small village in the mountainous and snowy region of Himachal Pradesh in India along with her widowed mom and wrestler brother. She entertains various tourists  and while doing so with some tourists from Japan  trades in her bear-tooth amulet with a blue umbrella. She and her umbrella become very popular with both tourists and the local villagers. A restaurant-owner  Nandkishore Khatri  takes a fancy to this umbrella and attempts several times to buy if off of her - in vain. Then one day while tending to her two cows  the umbrella goes missing. The entire village sympathizes with her. She suspects Nandkishore  and the police turn his house upside down but are unable to locate the missing umbrella. An embittered and upset Nandkishore orders a red-and-white Japanese umbrella and  in turn  becomes immensely popular with the local villagers as well as with tourists. The question remains: where did Biniya's umbrella disappear to  and will she ever ...,In a small village when a little girl's prescious umbrella is stolen  things goes wrong for a greedy tea seller who was very much interested in buying that umbrella from her.,Pankaj Kapur|Shreya Sharma|Deepak Dobriyal|Rahul Kumar|Paramjit Singh Kakran|Piu Dutt|Aasmaan Bhardwaj|Urmila|Dollram|Kamal|Salil Golu|Puja|Karan|Manvi|,very_high_rating,high_votes,comedy drama family small village little girl prescious umbrella steal thing go wrong greedy tea seller interested buy umbrella pankajkapur shreyasharma deepakdobriyal rahulkumar paramjitsinghkakran very_high_rating high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/BuddhaMarGaya.jpg/220px-BuddhaMarGaya.jpg,https://en.wikipedia.org/wiki/Buddha_Mar_Gaya,Buddha Mar Gaya,Comedy,Laxmikant Kabadiya and his twin-sister  Prerna  started as mere beggars near Dadar Railway Station  and with the assistance of Vidyut Baba  they moved to collecting garbage  and recyclables  established their own recycling business  slowly acquired wealth and became multi-millionaires. Laxmikant went on to get married and sired two sons  Sameer and Ranjeet  who  in turn  went on to get married to Anju and Shruti. While Ranjeet has two daughters  Sanjana and Namrata  Sameer has one son  Pawan. Vidyut Baba  a Bi-sexual  is now their family Guru  and they have a trusted family servant named Ramu. The Kabadia family is now ready to launch it's first Public Offering  which will generate Crores of Rupees. The entire family is all set to enjoy this new-found wealth when they find out that while being intimate with a sexy  struggling actress  Kim  widower Laxmikant has passed away. The entire family know that this will ruin their future plans and decide to keep his death a secret. They ...,A rich industrialist pops it just before the IPO of his company - the family must now conceal his death till all the shares are sold.,Mona Ambegaonkar|Jitender Bhargava|Birbal|Heenaa Biswas|Prem Chopra|Jayant Gadekar|Manoj Joshi|Mannat Kaur|Pratima Kazmi|Anupam Kher|Khurshed Lawyer|Mahabanoo Mody-Kotwal|Bobby Parvez|Vinay Pathak|,low_rating,medium_votes,comedy rich industrialist pop ipo company family conceal death till share sell monaambegaonkar jitenderbhargava birbal heenaabiswas premchopra low_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Cash-2007.jpg/290px-Cash-2007.jpg,https://en.wikipedia.org/wiki/Cash_(2007_film),Cash,Action|Crime|Thriller,A priceless diamond is up for grabs. An amazing heist has taken place. The payment is made. The buyer is waiting. Then things go horribly wrong. Marked notes lead to a trail of cold blooded murder and ruthless double cross. As treachery rears its ugly head. The game turns vicious. First everybody was fighting for the diamond. Now they're fighting for something even more precious - their lives. The rules of the game are clear - the winner will take it all. The loser will lose it. Even his life. Nobody's to blame but everyone will play the price.,Three unique diamonds. Two teams of thieves. One big heist that spins out into a battle for the ultimate eternal prize: Cash.,Ajay Devgn|Sunil Shetty|Zayed Khan|Riteish Deshmukh|Esha Deol|Shamita Shetty|Dia Mirza|Ayesha Takia|,low_rating,high_votes,action crime thriller unique diamond team thief big heist spin battle ultimate eternal prize cash ajaydevgn sunilshetty zayedkhan riteishdeshmukh eshadeol low_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Cheeni_Kum_poster.jpg/220px-Cheeni_Kum_poster.jpg,https://en.wikipedia.org/wiki/Cheeni_Kum,Cheeni Kum,Comedy|Romance,Grouchy  uptight 64-year-old Buddhadev Gupta lives a fairly wealthy lifestyle in London  England  along with his widowed TV and wrestling-addicted mom. He is the owner of Spice 6  one of London's top restaurants that specializes in Indian dishes. One day a customer  Nina Verma  complains about the zafrani pulao  and Buddhadev does not take it well  only to subsequently find out that the pulao was indeed imperfect. He decides to make amends to Nina and lends her his umbrella during a rainy day. Both subsequently become friends  fall in love  and decide to get married. She is introduced to Buddhadev's mom  who instantly approves of her. Nina  who lives in Delhi with her widower dad  cuts short her visit when her dad gets sick. Buddhadev and his mom also travel to India so that Buddhadev can ask for Nina's hand from her now-fully recovered dad. Buddhadev does meet with Nina's dad and  after considerable hesitation  does manage to ask for Nina's hand and is abruptly refused--for Nina is ...,An egotistical 64-year-old chef and confirmed bachelor falls for a woman 30 years his junior.,Amitabh Bachchan|Tabu|Paresh Rawal|Zohra Sehgal|Swini Khara|Vinay Jain|,high_rating,very_high_votes,comedy romance egotistical year old chef confirm bachelor fall woman year junior amitabhbachchan tabu pareshrawal zohrasehgal swinikhara high_rate very_high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Chhodon_Naa_Yaar.jpg/220px-Chhodon_Naa_Yaar.jpg,https://en.wikipedia.org/wiki/Chhodon_Naa_Yaar,Chhodon Naa Yaar,Thriller,Three college friends decide to make the film on the remote village only to hunt them by the spirit.,Three college friends decide to make the film on the remote village only to hunt them by the spirit.,Jimmy Sheirgill|Kim Sharma|Farid Amiri|Kabir Sadanand|,medium_rating,low_votes,thriller college friend decide film remote village hunt spirit jimmysheirgill kimsharma faridamiri kabirsadanand medium_rate low_vote
https://upload.wikimedia.org/wikipedia/en/7/79/Darling_poster.jpg,https://en.wikipedia.org/wiki/Darling_(2007_Indian_film),Darling,Drama|Horror|Romance,Wealthy executive Aditya Soman  married to Ashwini for several years  and the parent of Akhil  has an affair with his Secretary  Geeta Menon. Both get intimate after he assures her that he will divorce his wife  and marry her. When she gets pregnant  he tells her to abort the child as he has changed his mind about the divorce. Angered  Geeta attacks him  a scuffle ensues  and in the end she gets killed. He buries her body  and returns home to carry on as usual. But not for long  for soon not only will he and his family's lives will be turned upside when the spirit of Geeta returns to exact vengeance  they will also be the subject of an investigation by the Crime Branch.,A man cheats on his wife with his secretary  but things take a major shift after he accidentally kills her.,Fardeen Khan|Esha Deol|Isha Koppikar|,low_rating,medium_votes,drama horror romance man cheat wife secretary thing major shift accidentally kill fardeenkhan eshadeol ishakoppikar low_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Chak_De%21_India.jpg/220px-Chak_De%21_India.jpg,https://en.wikipedia.org/wiki/Chak_De!_India,Chak De! India,Drama|Family|Sport,Kabir Khan (Shahrukh Khan) knows what it's like to come back from the dead. The ex Indian Captain has now come back in the avatar of the Coach of the Indian Women's National Hockey team. A team that exists more on paper and less in reality. The team is a rag-tag bunch of girls with their own agenda. A bunch of girls who have forgotten what it is like to play for the love of the game. Of playing because you want glory for your country. Not because you want a pensioned job or a government flat. They have all forgotten the sharp thrill of just holding the hockey stick  keeping their eyes on the ball and playing for all they are worth. They have played every game but hockey to make sure they get selected every year in the Indian National team. But what does it really mean to play for the Indian National team? To play for India? The girls have never known the thrilling energy of being Team India. Of giving their all to see their country's name on a trophy. But Kabir Khan  once a captain  ...,Kabir Khan is the coach of the Indian Women's National Hockey Team and his dream is to make his all girls team emerge victorious against all odds.,Shah Rukh Khan|Vidya Malvade|Sagarika Ghatge|Shilpa Shukla|Arya Menon|Seema Azmi|Nisha Nair|Sandia Furtado|Masochon V. Zimik|Kimi Laldawla|Chitrashi Rawat|Shubhi Mehta|Anaitha Nair|Tanya Abrol|,very_high_rating,very_high_votes,drama family sport kabir khan coach indian woman national hockey team dream girl team emerge victorious odd shahrukhkhan vidyamalvade sagarikaghatge shilpashukla aryamenon very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Dhamaal_2007.jpg/220px-Dhamaal_2007.jpg,https://en.wikipedia.org/wiki/Dhamaal,Dhamaal,Action|Adventure|Comedy,Four slackers and con-men namely: Boman Contractor  who lives a wealthy lifestyle with his eccentric dad  Nari  who loves his antique car more than his son  and asks his son to leave when he damages the car; hot-headed Aditya and dim-witted Manav  orphaned brothers; and Deshbandhu Roy  a trickster who wears a magnetized belt; share a room with a lenient landlady  who eventually gives up on them and kicks them out. After a number of con tricks  the group are arrested by the Police  but released in the countryside. At this point they witness a car plummet down a cliff  with it's sole occupant  Bose  an underworld don  who  before dying  tells them that he has hidden 10 Crore Rupees in cash in the St. Sebastian's Garden  Goa  and if they find it  it is their's to keep. The group race toward Goa in Contractor's stolen car  little knowing that their plans will soon be foiled  albeit hilariously  by Police Inspector Kabir Nayak  who is angered at this Department for not appreciating his ...,Four lazy slacker conmen buddies who are jobless  homeless and broke learn about the secret of a hidden treasure from a dying thief and later embark on a race against time to find the mobster's buried treasure and claim it while being pursued by a determined police inspector who is hellbent to get the treasure all by himself.,Sanjay Dutt|Riteish Deshmukh|Arshad Warsi|Javed Jaffrey|Aashish Chaudhary|Asrani|Sanjay Mishra|,very_high_rating,very_high_votes,action adventure comedy lazy slacker conman buddy jobless homeless break learn secret hidden treasure die thief later embark race time find mobster bury treasure claim pursue determined police inspector hellbent treasure sanjaydutt riteishdeshmukh arshadwarsi javedjaffrey aashishchaudhary very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/6/6c/Goal2007Poster.jpg,https://en.wikipedia.org/wiki/Goal_(2007_Hindi_film),Dhan Dhana Dhan Goal,Drama|Sport,Jaidev and Kavita Bhasin live a middle-classed lifestyle in Southall  England  along with their son  Sunny. During the mid-80s Jaidev was a huge fan of the all-Asian Southall Football Club  and their team was very successful so much so that it generated hatred from opposing mainstream Caucasian teams  who attacked Jaidev and the team's star player  Tony Singh. This spelled the end of the team  and the ground was then rented out for weddings and birthday parties. Jaidev wanted Sunny to play for Southall  but Sunny believed himself to be British and joined the Aston Football Club. When the time came for selection  Sunny  often referred to as 'Paki'  was sidelined. Embittered  he joined the Southall Club  and he  and the Captain Shaan Ali Khan  as well as Coach Tony Singh  steered the team to many victories including a place in the semi-finals. Just before Southall team was to play against Gatwick  they get the news that Sunny has flip-flopped again - this time he has switched to another...,Jaidev and Kavita Bhasin live a middle-classed lifestyle in Southall  England  along with their son  Sunny. During the mid-80s Jaidev was a huge fan of the all-Asian Southall Football Club ...                    ,John Abraham|Arshad Warsi|Bipasha Basu|Boman Irani|Dalip Tahil|Zehra Naqvi|Raj Zutshi|Shernaz Patel|Kushal Punjabi|Scott Mean|Amanda Bitten|Sanjay Sharma|Dibyendu Bhattacharya|,medium_rating,high_votes,drama sport jaidev kavita bhasin live middle class lifestyle southall england son sunny mid-80 jaidev huge fan asian southall football club johnabraham arshadwarsi bipashabasu bomanirani daliptahil medium_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Dharm.gif/220px-Dharm.gif,https://en.wikipedia.org/wiki/Dharm_(film),Dharm,Drama|History,The movie is about a Hindu priest Pandit Chaturvedi (Pankaj Kapur) who is one of the most highly respected priests in the entire city of Varanasi. A man who lives for his religion  soaked in years of ancient traditions  values and morals. He is a strict  yet lovable man. As any real priest would  Chaturvedi believes he is a disciple of God on this earth to spread God's message and love as he goes about his rigidly ritualistic world of pooja's and teachings. One day his daughter brings home an infant (Krish Parekh) and the mother of the infant has disappeared and cannot be found nowhere. Pandit Chaturvedi is hesitant to have the child around the house at first  and when it's confirmed that the child has been abandoned  he then makes the decision that the child will be raised in the local orphanage. However the Pandit's wife Parvati (Supriya Pathak Kapur) has by now developed a soft spot for the young child and requests her husband if they can keep and raise the child if as their own. ...,The movie is about a Hindu priest Pandit Chaturvedi (Pankaj Kapur) who is one of the most highly respected priests in the entire city of Varanasi. A man who lives for his religion  soaked ...                    ,Pankaj Kapur|Supriya Pathak|Pankaj Tripathi|Daya Shankar Pandey|Hrishitaa Bhatt|Anany Tripathi|,very_high_rating,medium_votes,drama history movie hindu priest pandit chaturvedi pankaj kapur highly respect priest entire city varanasi man live religion soak pankajkapur supriyapathak pankajtripathi dayashankarpandey hrishitaabhatt very_high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Bombay_to_Goa_%282007_film%29.jpg/220px-Bombay_to_Goa_%282007_film%29.jpg,https://en.wikipedia.org/wiki/Bombay_to_Goa_(2007_film),Journey Bombay to Goa: Laughter Unlimited,Action|Adventure|Comedy,Lal wants to start his tourist bus service and enlists the help of his brother-in-law  Das  who takes him to Chor Bazar  and for two Lakh Rupees assembles a hideous-looking bus to transport passengers from Bombay to Goa. Selling his tickets at a discount of 40 percent  Lal becomes the Conductor  while Das is the driver. Their passengers consist of Vetti Kutti Anna and his two bar dancer daughters  Deepa and Lajjo; writer Aditya Chopra; a runaway couple  Abdul Karim Telgi and Husna Khekeda; a diabetic patient  Charandas amongst others. On the way they pick up an elderly male  Harley Davidson  and Dr. Kushal Bhardwaj  as well as India's cricket team  and a four-person Nautanki group. After letting some passengers  including the cricket team and Harley  alight  they subsequently find Harley dying after meeting with an accident. Before dying  Harley tells them that 20 years ago he had robbed a fortune in diamonds and jewelry which he has hidden in Madgaon  and hands them a map. The ...,After learning a secret of a treasure from a runaway criminal  a group of tourists embarks on journey to find the hidden treasure from Bombay to Goa.,Sunil Pal|Raju Srivastava|Vijay Raaz|Ehsaan Qureshi|Aashif Sheikh|Sudhir Pandey|,medium_rating,medium_votes,action adventure comedy learn secret treasure runaway criminal group tourist embark journey find hidden treasure bombay goa sunilpal rajusrivastava vijayraaz ehsaanqureshi aashifsheikh medium_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Dhokha.jpg/220px-Dhokha.jpg,https://en.wikipedia.org/wiki/Dhokha,Dhokha,Action|Drama|Romance,Post-September 11  2001  Zaid Ahmed Khan lives a wealthy lifestyle in Mumbai and resides in an apartment at Shanti Kutir  Juhu Tara Road  Mumbai  and works as an Assistant Commissioner of Police. He is of marriageable age  and his marriage is arranged with Sarha  who is the daughter of Parvez  sister of Dhanish  and grand-daughter of Saeed Noor Bux  who are based in Nasik. The two get married in Udaipur  and subsequently Sarha re-locates to live with Zaid in Mumbai. One day terrorists strike at a club  killing 20 people  & critically injuring several others. The Police are put on alert  and Zaid is summoned to Police Headquarters to identify a body. To his shock the body turns out to be that of Sarha - who was not a victim but was a suicide-bomber. Before he could get over this shock  Zaid is arrested by Anti-Terrorist Squad Chief Raj Mehra and questioned for several days. The media  his friends  including fellow police officers  already believe that he is guilty. Finally  after ...,Post-September 11  2001  Zaid Ahmed Khan lives a wealthy lifestyle in Mumbai and resides in an apartment at Shanti Kutir  Juhu Tara Road  Mumbai  and works as an Assistant Commissioner of ...                    ,Muzamil Ibrahim|Muzammil Ibrahim|Tulip Joshi|Aushima Sawhney|,high_rating,medium_votes,action drama romance post september zaid ahmed khan live wealthy lifestyle mumbai reside apartment shanti kutir juhu tara road mumbai work assistant commissioner muzamilibrahim muzammilibrahim tulipjoshi aushimasawhney high_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Dildostietc.jpg/220px-Dildostietc.jpg,https://en.wikipedia.org/wiki/Dil_Dosti_Etc,Dil Dosti Etc,Comedy|Crime|Drama,Delhi-based fellow-collegians-cum-hostelers  Sanjay Mishra  and Apurv  challenge each other to win the University elections and sleep with three different girls respectively before the election results. While Sanjay sets out to canvas his candidacy  often with violence  against his opponents  Rajesh Solanki and Bunty Nagaar; nonchalant Apurv picks on Vaishali  a prostitute; cute and adorable high school student  Kintu; and is on the look out for a third girl. The question is will Apurv be able to find a third girl in time; and will Sanjay make a mark as the President of the Delhi University Students' Union?,Delhi-based fellow-collegians-cum-hostelers  Sanjay Mishra  and Apurv  challenge each other to win the University elections and sleep with three different girls respectively before the ...                    ,Imaaduddin Shah|Shreyas Talpade|Smriti Mishra|Nikita Anand|Raakesh Maudgal|Ishita Sharma|,very_high_rating,high_votes,comedy crime drama delhi base fellow collegian cum hosteler sanjay mishra apurv challenge win university election sleep different girl respectively imaaduddinshah shreyastalpade smritimishra nikitaanand raakeshmaudgal very_high_rating high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Dhol1.jpg/220px-Dhol1.jpg,https://en.wikipedia.org/wiki/Dhol_(film),Dhol,Comedy|Crime|Mystery,Sameer Arya  Martand Damdere  Pankaj Tiwari  and Gautam Sesodia are friends who live in a small town in India. Broke  accident-prone  and unable to pay rent to their landlady  they are basically slackers with Sameer and Gautam having no family  while Pankaj has been kicked out by his brother-in-law  and Martand has illicitly borrowed money from his maternal uncle  is unable to re-pay it and hence rendered homeless. The four find out that they can better their lifestyle by obtaining a bank loan - albeit in vain as they are unable to secure one. Then they decide to woo a rich girl  let one of them marry her  and live their life in comfort. They find out that there is a new girl  Ritu Tripathi  in the neighborhood  who is on the lookout for her missing brother  Rahul. The foursome con her into believing that they are Rahul's friends and befriend her. Pankaj even re-names himself Jai  her fiancée  not for long though as she soon finds out that the truth after she meets with Sophie  the ...,Four lazy friends try to woo a rich girl  in order to live a wealthy lifestyle. Their plan  however goes horribly wrong after they get embroiled with a notorious criminal.,Sharman Joshi|Tusshar Kapoor|Kunal Khemu|Rajpal Yadav|Tanushree Dutta|Om Puri|Abhimanyu Singh|,high_rating,high_votes,comedy crime mystery lazy friend try woo rich girl order live wealthy lifestyle plan go horribly wrong embroil notorious criminal sharmanjoshi tussharkapoor kunalkhemu rajpalyadav tanushreedutta high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Ek_chalis_ki_last_local_poster.jpg/220px-Ek_chalis_ki_last_local_poster.jpg,https://en.wikipedia.org/wiki/Ek_Chalis_Ki_Last_Local,Ek Chalis Ki Last Local,Adventure|Comedy|Crime,Employed in Kurla in a Multinational Call Center where he is instructed to speak with an accent  Nilesh Rastogi misses the last 1:40 AM Kalyan-bound local-train to return home to Vikhroli. Asked to leave the platform by a Hawaldar  he goes looking for an alternate place to hang out until the next train at 4:10 AM. He meets with a stranded woman  Madhu  and both find out that auto-rickshaws are on a flash strike due to a bomb blast at Ghatkopar. Their attempts to find alternate transportation are in vain  the duo then attend a bar and this is where both their lives will be turned upside down.,A comic thriller about two people who miss the last local train at 1:40 am and how missing of their train changes their course of life forever.,Abhay Deol|Neha Dhupia|Amit Mistry|Nawazuddin Siddiqui|Ashok Samarth|Deepak Shirke|Kanan|Snehal Dabi|Vinay Apte|Virendra Saxena|Anuj Sharma|Akhilesh Kumar|Ashwin Mushran|Aashu Mohil|,very_high_rating,high_votes,adventure comedy crime comic thriller people miss local train 1:40 miss train change course life forever abhaydeol nehadhupia amitmistry nawazuddinsiddiqui ashoksamarth very_high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Gandhimyfather.jpg/220px-Gandhimyfather.jpg,https://en.wikipedia.org/wiki/Gandhi_My_Father,Gandhi My Father,Biography|Drama|History,Mohandas was born in the Gujarati speaking family  had several brothers who jointly owned property in Rajkot. At the age of 13 Mohandas married Kasturba. On attaining maturity he re-located to England  became a Barrister  returned home  and together with Kasturba re-located to South Africa. They returned to India for a few years and this is where they became parents of four sons: Harilal  Manilal  Ramdas and Devdas. Subsequently  the family returned to South Africa  leaving Harilal alone. As Harilal did not do well in his studies he got married to Gulab without his parents' blessings. Mohandas then invited Harilal to South Africa and on his Secretary's request also invited Gulab  who had recently given birth to a daughter  Rami. Harilal wanted to be a Barrister like his father but found his movements restricted as his father wanted him to actively participate against the Satanist and Racist British regime  leading to Harilal being arrested and imprisoned. Harilal's hopes of becoming a...,The account of troubled relationship between Mahatma Gandhi and his eldest son.,Akshaye Khanna|Darshan Jariwala|Shefali Shah|Bhoomika Chawla|Daniel Janks|Ilanit Shapiro|Mithilesh Chaturvedi|Raj Zutshi|Bomie E. Dotiwala|Greg Viljoen|Rustom Irani|Nayan Shukla|Padmesh Rawal|Dharmendra Gohil|,very_high_rating,high_votes,biography drama history account troubled relationship mahatma gandhi eld son akshayekhanna darshanjariwala shefalishah bhoomikachawla danieljanks very_high_rating high_votes
https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Dus_Kahaniyaan.jpg/220px-Dus_Kahaniyaan.jpg,https://en.wikipedia.org/wiki/Dus_Kahaniyaan,Dus Kahaniyaan,Drama,After five years of being married to wealthy executive Rahul Sarin  Pooja has a secret and intimate affair with Lt. Col. Aditya Singh every Thursday  on the pretext of visiting an ailing aunt  not realizing that Rahul is aware of this; Kabir and Kaamna get high on the highway - and encounter thugs; Mini is accused of being intimate with a male just before her marriage; A husband questions his wife for trying to seduce a terrorist; After re-locating to a flat in Versova  struggling write  Sahil  falls in love with his Missouri-born attractive neighbor  Sia; After a chance encounter with Aman  Anya has second thoughts of getting married to her fiancé  amidst a confession from her dad that he loved another woman; Dino is lured by a beach nymphet with a dark secret; A Hindu Tamil-speaking Mumbai-based maternal grandma  on her way to Pune by train  has encounters with people from different religious faiths; While traveling by bus with her husband  Simran meets a male taking eleven balloons...,An anthology of ten short films dealing with diverse subjects such as infidelity  companionship  lust and a spectrum of human emotions.,Arbaaz Khan|Mandira Bedi|Sudhanshu Pandey|Jimmy Sheirgill|Masumeh Makhija|Amrita Singh|Parmeet Sethi|Minissha Lamba|Mahesh Manjrekar|Neha Dhupia|Manoj Bajpayee|Dia Mirza|Aftab Shivdasani|Neha Oberoi|,high_rating,high_votes,drama anthology short film deal diverse subject infidelity companionship lust spectrum human emotion arbaazkhan mandirabedi sudhanshupandey jimmysheirgill masumehmakhija high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Eklavya.jpg/220px-Eklavya.jpg,https://en.wikipedia.org/wiki/Eklavya:_The_Royal_Guard,Eklavya,Action|Drama|Thriller,It has been chronicled in the Geeta that Eklavya wanted to be Sage Dronacharya's disciple in order to excel at bow and arrow shooting  but was refused because of his low caste. He decided to teach himself  and did excel to such an extent that Dronacharya felt threatened that he would beat his ace disciple  Arjun  so he asked Eklavya for his fee - his right thumb  which Eklavya dutifully cut off and presented it to his Guru. Now in modern India  Nishab  whose father was Eklavya  who gave his life trying to protect his master  has now been re-named Eklavya himself  and has been entrusted to guard the lives of Rana Jaywardhan  Ranimaa Suhasinidevi  and their children  Harsh and Nandini  will be called upon to pay the ultimate price  after he learns that his master  the Rana  has been killed. Eklavya  who also carries a dark family secret  slays the two assailants of the Rana  but then in the process also finds out that th! e one who hired them is his very own son. What will prevail - ...,As the kingdom of Devigarh comes apart at the seams  an aging bodyguard attempts to protect the Royal Family  as well as keep its darkest secrets from ever coming to light.,Amitabh Bachchan|Saif Ali Khan|Sanjay Dutt|Vidya Balan|Jackie Shroff|Boman Irani|Jimmy Sheirgill|Raima Sen|Sharmila Tagore|Parikshat Sahni|,high_rating,high_votes,action drama thriller kingdom devigarh come apart seam age bodyguard attempt protect royal family dark secret come light amitabhbachchan saifalikhan sanjaydutt vidyabalan jackieshroff high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Go_%282007_movie_poster%29.jpg/220px-Go_%282007_movie_poster%29.jpg,https://en.wikipedia.org/wiki/Go_(2007_film),Go,Crime|Drama|Romance,Mrs. Dave does not approve of her daughter  Vasundhara's next-door boyfriend  Abhay Narula  and arranges her marriage with Carson Gharodia. In protest  she elopes with Abhay on his motorbike. Enroute to Goa they run out of petrol and hitch a ride from a male named Bihari. It is this ride that will turn their lives upside down and pit them against the Police  goons  and a male named Jagtap Tiwari who thinks that they are gold and cocaine smugglers.,Mrs. Dave does not approve of her daughter  Vasundhara's next-door boyfriend  Abhay Narula  and arranges her marriage with Carson Gharodia. In protest  she elopes with Abhay on his ...                    ,Gautam Gupta|Priyanka Kothari|Kay Kay Menon|Rajpal Yadav|Ravi Kale|Sherveer Vakil|,low_rating,low_votes,crime drama romance mrs dave approve daughter vasundhara door boyfriend abhay narula arrange marriage carson gharodia protest elope abhay gautamgupta priyankakothari kaykaymenon rajpalyadav ravikale low_rate low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Gauri_-_The_Unborn%2C_2007_Hindi_film.jpg/220px-Gauri_-_The_Unborn%2C_2007_Hindi_film.jpg,https://en.wikipedia.org/wiki/Gauri:_The_Unborn,Gauri: The Unborn,Drama|Horror|Thriller,Mumbai-based Architect  Sudeep  secures a contract and decides to celebrate by going on a much-needed vacation to Mauritius along with his wife  Roshni  and school-going daughter  Shivani. They change they plans and instead decide to stop for a few days at their home in Neelgiri  Kerala  at Shivani's insistence. After their arrival the family will deeply regret this decision as they will pitted against a mysterious entity that is out to exact vengeance against the trio at any and all costs.,Mumbai-based Architect  Sudeep  secures a contract and decides to celebrate by going on a much-needed vacation to Mauritius along with his wife  Roshni  and school-going daughter  Shivani. ...                    ,Mohan Azaad|Anupam Kher|Atul Kulkarni|Manasi|Rushita Pandya|Praanav|Rituparna Sengupta|,low_rating,low_votes,drama horror thriller mumbai base architect sudeep secure contract decide celebrate go need vacation mauritius wife roshni school go daughter shivani mohanazaad anupamkher atulkulkarni manasi rushitapandya low_rate low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Heyybabyyposter.jpg/220px-Heyybabyyposter.jpg,https://en.wikipedia.org/wiki/Heyy_Babyy,Heyy Babyy,Comedy|Drama,Arush Mehra lives a fairly wealthy lifestyle in Sydney  Australia along with two room-mates  Tanmay Joglekar  and Ali Hyder. He works for a food chain  while Tanmay entertains children as 'Eddy Teddy'  and Ali takes care of their apartment. All three are womanizers and usually end up sleeping with around 30 different women every year. Arush travels to Delhi to attend Arjun's wedding  and this is where he meets with Isha Sahni  who also resides in Australia  he impresses and wins her over  both get intimate  and shortly thereafter Isha catches him sleeping with Devika  and both split up. Arush returns to Sydney and forgets about this incident. Then one day they find a baby right outside their door with a note to take care of her. The trio suspect each other of being the father  then attempt to get rid of the child  but change their mind  look after her  name her Angel  adore her  and start a frantic and hilarious search for her mother. A few months later Isha shows up  takes Angel in ...,Three bachelors who are compulsive womanizers find their lives turned upside down when a baby is left at their doorstep. The trio suspect each other of being the father.,Juanna Sanghvi|Akshay Kumar|Fardeen Khan|Riteish Deshmukh|Vidya Balan|Boman Irani|Ricky Sandhu|Shah Rukh Khan|Anupam Kher|Anupam Sharma|Chirag Vohra|Malaika Arora|Minissha Lamba|Amrita Rao|,high_rating,very_high_votes,comedy drama bachelor compulsive womanizer find life turn upside baby leave doorstep trio suspect father juannasanghvi akshaykumar fardeenkhan riteishdeshmukh vidyabalan high_rating very_high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Guruposter.JPG/220px-Guruposter.JPG,https://en.wikipedia.org/wiki/Guru_(2007_film),Guru,Biography|Drama,A school-teacher in India sires a son named Gurukant  but is disappointed as the child fails to live up to his high expectations. When Gurukant grows up  he is unable to secure decent employment in India  so finds a way to go to Turkey  where he finds employment. When he returns back to India  he wants to start his own business  but is unable to do so  as he does not have enough money. So he does some research  gets to meet Sujata  the daughter of a wealthy man named Jignesh  and marries her. After the marriage  Gurukant finds out that Sujata has a dark past  but he ignores this - for his one motive is to be to rise in the eyes of his father - and get rich.,A villager  Gurukant Desai  arrives in Bombay 1958  and rises from its streets to become the GURU  the biggest tycoon in Indian history.,Mithun Chakraborty|Abhishek Bachchan|Aishwarya Rai Bachchan|Madhavan|Vidya Balan|Roshan Seth|Anaushka Dantra|Mallika Sherawat|,very_high_rating,very_high_votes,biography drama villager gurukant desai arrive bombay rise street guru big tycoon indian history mithunchakraborty abhishekbachchan aishwaryaraibachchan madhavan vidyabalan very_high_rating very_high_votes
